【令和６年７月１日時点】受入可能数,,,,,,,,,,,,
施設所在区,標準地域コード,施設・事業名,施設番号,０歳児,１歳児,２歳児,３歳児,４歳児,５歳児,合計,更新日,
青葉区,14117,アートチャイルドケアろりぽっぷたまプラーザ,1410051015840,0,0,0,7,1,1,9,2024-07-01,
青葉区,14117,青葉フレール保育園,1410051017382,1,0,0,4,0,2,7,2024-07-01,
青葉区,14117,ポピンズナーサリースクールたまプラーザ,1410051027076,0,0,0,1,0,1,2,2024-07-01,
青葉区,14117,パレット保育園・たまプラーザ,1410051015048,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,小学館アカデミーたまプラーザ保育園,1410051027837,0,0,0,3,3,5,11,2024-07-01,
青葉区,14117,ニチイキッズ美しが丘保育園,1410051015030,0,0,0,5,0,1,6,2024-07-01,
青葉区,14117,たまプラーザ　こどもの詩保育園,1410051014462,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,スターチャイルド≪たまプラーザナーサリー≫,1410051018349,0,0,0,0,0,2,2,2024-07-01,
青葉区,14117,美しが丘どろんこ保育園,1410051019719,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,グローバルキッズたまプラーザ保育園,1410051019701,0,0,2,7,4,4,17,2024-07-01,
青葉区,14117,木下の保育園　たまプラーザ,1410051024529,0,1,0,2,3,4,10,2024-07-01,
青葉区,14117,たまプラーザ小桜愛児園,1410051024875,0,0,0,1,1,6,8,2024-07-01,
青葉区,14117,グローバルキッズ美しが丘保育園,1410051025658,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,京進のほいくえんＨＯＰＰＡたまプラーザ,1410051026300,0,0,0,1,3,6,10,2024-07-01,
青葉区,14117,たまプラーザぽんた保育園,1410052004744,3,,,-,-,-,3,2024-07-01,
青葉区,14117,といろきっずたまプラーザ保育園,1410052004975,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,たまプラーザベビーリー乳幼児室,1410052004991,0,6,4,-,-,-,10,2024-07-01,
青葉区,14117,横浜市すすき野保育園,1410051020253,2,2,0,0,7,4,15,2024-07-01,
青葉区,14117,小桜愛児園,1410051014405,0,0,1,0,6,0,7,2024-07-01,
青葉区,14117,シャローム保育園,1410051014413,-,0,1,2,0,0,3,2024-07-01,
青葉区,14117,青葉保育園,1410051018323,0,0,0,5,2,0,7,2024-07-01,
青葉区,14117,エンゼルベアあざみ野保育園,1410051017408,0,0,0,0,0,2,2,2024-07-01,
青葉区,14117,グローバルキッズあざみ野園,1410051015857,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,アスクあざみ野保育園,1410051019370,0,0,0,0,3,0,3,2024-07-01,
青葉区,14117,天才キッズクラブ楽学館あざみ野園,1410051024396,0,0,0,1,0,1,2,2024-07-01,
青葉区,14117,ポピンズナーサリースクールあざみ野,1410051026052,0,0,0,0,0,3,3,2024-07-01,
青葉区,14117,認定こども園あざみ野白ゆり幼稚園,1410051026268,-,0,7,8,4,8,27,2024-07-01,
青葉区,14117,認定こども園大場白ゆり幼稚園,1410051026284,-,-,-,3,3,3,9,2024-07-01,
青葉区,14117,つどいの森もみの木こども園,1410051026813,1,0,0,1,1,1,4,2024-07-01,
青葉区,14117,といろきっず美しが丘保育園,1410052004173,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,保育所まぁむあざみ野園,1410052004900,1,,,-,-,-,1,2024-07-01,
青葉区,14117,あざみ野ひだまり保育園,1410052004967,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,スターチャイルド≪江田ナーサリー≫,1410051014447,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,にじいろ保育園江田,1410051015824,0,0,0,0,0,2,2,2024-07-01,
青葉区,14117,スターチャイルド≪荏田北ナーサリー≫,1410051014439,0,0,0,0,0,1,1,2024-07-01,
青葉区,14117,荏田北幼保連携型認定こども園,1410051027647,0,0,0,3,1,4,8,2024-07-01,
青葉区,14117,江田ひまわり保育園,1410052004439,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,ミアヘルサ保育園ひびき江田,1410052005808,0,0,1,-,-,-,1,2024-07-01,
青葉区,14117,横浜市荏田保育園,1410051020261,2,0,1,0,2,5,10,2024-07-01,
青葉区,14117,サンキッズ荏田西保育園,1410051025831,1,0,0,2,0,0,3,2024-07-01,
青葉区,14117,ベネッセ　市ヶ尾駅前保育園,1410051015832,0,0,0,0,0,1,1,2024-07-01,
青葉区,14117,市が尾こどものいえ保育園,1410051018703,0,0,3,2,1,0,6,2024-07-01,
青葉区,14117,ピッピ保育園,1410051017440,-,0,0,1,1,1,3,2024-07-01,
青葉区,14117,グローバルキッズ市が尾園,1410051019727,0,3,0,0,0,0,3,2024-07-01,
青葉区,14117,ピッピみんなの保育園,1410051025153,0,0,0,0,0,4,4,2024-07-01,
青葉区,14117,市ヶ尾保育園,1410051026110,0,0,0,1,0,0,1,2024-07-01,
青葉区,14117,りとる・ピッピ,1410052003365,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,大場りとる・ピッピ,1410052003407,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,ミアヘルサ保育園ひびき市が尾,1410052005816,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,りんどう保育園,1410051017481,0,7,3,1,6,1,18,2024-07-01,
青葉区,14117,ChaCha Children Kakinokidai,1410051014397,0,0,0,4,0,6,10,2024-07-01,
青葉区,14117,藤が丘もみじ保育センター,1410051015253,3,0,1,3,1,0,8,2024-07-01,
青葉区,14117,アスク藤が丘保育園,1410051017390,0,0,0,1,1,0,2,2024-07-01,
青葉区,14117,ちぐさのもり保育園,1410051017432,1,0,0,0,0,0,1,2024-07-01,
青葉区,14117,グローバルキッズ藤が丘一丁目園,1410051027985,0,0,0,0,2,1,3,2024-07-01,
青葉区,14117,スターチャイルド≪藤が丘ナーサリー≫,1410051018331,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,ぽれぽれ保育園藤が丘,1410051019834,-,0,0,0,0,0,0,2024-07-01,
青葉区,14117,認定こども園三陽幼稚園・三陽保育園,1410051020576,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,スターチャイルド≪藤が丘小規模保育所≫,1410052005741,-,0,0,-,-,-,0,2024-07-01,
青葉区,14117,しらとり台保育園,1410051015816,5,0,0,0,0,0,5,2024-07-01,
青葉区,14117,もみじ保育園,1410051015261,0,3,0,0,9,2,14,2024-07-01,
青葉区,14117,みどり乳児園,1410051017457,2,0,0,0,0,0,2,2024-07-01,
青葉区,14117,しらとり台保育園さつきが丘,1410051015014,1,0,0,0,0,0,1,2024-07-01,
青葉区,14117,いずみ青葉台保育園,1410051015790,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,横浜ナザレ保育園,1410051017473,4,0,3,0,1,3,11,2024-07-01,
青葉区,14117,オルタスそらいろ,1410051017416,0,0,0,0,0,2,2,2024-07-01,
青葉区,14117,プレスクールあおば,1410051014470,0,0,0,0,3,1,4,2024-07-01,
青葉区,14117,太陽の子　桜台保育園,1410051014454,0,0,0,2,1,0,3,2024-07-01,
青葉区,14117,しらとり台保育園つつじが丘,1410051017424,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,にじいろ保育園青葉台,1410051017499,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,ベネッセ　青葉台保育園,1410051023471,0,0,0,0,1,2,3,2024-07-01,
青葉区,14117,しらとり台保育園　青葉台,1410051023869,0,0,0,1,3,2,6,2024-07-01,
青葉区,14117,エンゼルベア青葉台保育園,1410051023844,0,0,2,4,6,5,17,2024-07-01,
青葉区,14117,太陽の子　桜台第二保育園,1410051024404,0,0,0,0,1,0,1,2024-07-01,
青葉区,14117,あっぷるキッズ青葉台,1410051024131,-,0,0,1,2,1,4,2024-07-01,
青葉区,14117,明日葉保育園青葉台園,1410051026458,0,0,0,0,1,1,2,2024-07-01,
青葉区,14117,幼保連携型認定こども園青葉台幼稚園,1410051027084,0,0,0,0,0,0,0,2024-07-01,
青葉区,14117,認定こども園ナザレ幼稚園,1410051023240,-,-,-,0,0,0,0,2024-07-01,
青葉区,14117,パレット家庭的保育室　なないろ,1410052003357,0,2,,-,-,-,2,2024-07-01,
青葉区,14117,ベビーぽけっと松風台,1410052003225,1,0,0,-,-,-,1,2024-07-01,
青葉区,14117,京進のほいくえんＨＯＰＰＡ青葉台園,1410052004413,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,わいわいＫｉｄｓつつじが丘保育室,1410052004421,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,といろきっず青葉台保育園,1410052005113,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,青葉ぽかぽか保育室,1410052005675,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,横浜市奈良保育園,1410051020246,-,0,0,2,10,9,21,2024-07-01,
青葉区,14117,もみじ第二保育園,1410051017465,0,0,1,0,0,0,1,2024-07-01,
青葉区,14117,ＭＩＷＡあかね台光の子保育園,1410051015782,0,0,0,0,1,1,2,2024-07-01,
青葉区,14117,なかがわ家庭保育室,1410052004629,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,といろきっず田奈保育園,1410052004892,0,0,0,-,-,-,0,2024-07-01,
青葉区,14117,こどもの国ほしぞら保育園,1410052005287,0,0,0,-,-,-,0,2024-07-01,
都筑区,14118,中川小桜愛児園,1410051014504,-,3,1,1,2,0,7,2024-07-01,
都筑区,14118,中川こども園,1410051019388,0,0,1,0,1,1,3,2024-07-01,
都筑区,14118,エンジェルプラネット,1410051024610,-,1,1,0,0,4,6,2024-07-01,
都筑区,14118,横浜市中川西保育園,1410051019131,8,0,1,0,9,1,19,2024-07-01,
都筑区,14118,そのだ家庭保育室,1410052003910,0,,,-,-,-,0,2024-07-01,
都筑区,14118,中川保育園,1410051017572,-,0,0,0,0,0,0,2024-07-01,
都筑区,14118,つづき保育園,1410051017556,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,つづきルーテル保育園,1410051017564,0,0,0,0,2,1,3,2024-07-01,
都筑区,14118,マーマセンター北保育園,1410051015071,0,0,0,0,0,3,3,2024-07-01,
都筑区,14118,アスクセンター北保育園,1410051017507,2,1,0,0,0,0,3,2024-07-01,
都筑区,14118,わおわおセンター北保育園,1410051015907,0,2,0,0,0,0,2,2024-07-01,
都筑区,14118,ピッコリーノ保育園,1410051017606,0,0,0,-,-,-,0,2024-07-01,
都筑区,14118,パレット保育園・牛久保西,1410051019743,0,0,0,0,1,3,4,2024-07-01,
都筑区,14118,キッズフォレセンター北,1410051025849,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,保育園みんなのおうち,1410052003449,0,0,0,-,-,-,0,2024-07-01,
都筑区,14118,木下の保育園　センター南,1410051025534,0,0,0,0,0,1,1,2024-07-01,
都筑区,14118,パレット保育園・センター南,1410051017580,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,アスクセンター南保育園,1410051018364,0,0,0,0,2,0,2,2024-07-01,
都筑区,14118,ポピンズナーサリースクールセンター南,1410051019297,2,0,0,0,1,2,5,2024-07-01,
都筑区,14118,つくし保育園　センター南,1410051014496,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,エクレスすみれ保育園,1410051023661,1,0,0,-,-,-,1,2024-07-01,
都筑区,14118,さんさん森の保育園センター南,1410051024628,0,0,1,0,0,4,5,2024-07-01,
都筑区,14118,横浜茅ケ崎保育園,1410051027001,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,ＫＩＤＳＦＯＲＥ　ＡＣＡＤＥＭＹ,1410051027258,-,1,0,0,0,0,1,2024-07-01,
都筑区,14118,横浜市茅ケ崎南保育園,1410051019156,0,0,0,0,4,0,4,2024-07-01,
都筑区,14118,すまいるセンターみなみ保育園,1410052002755,0,1,0,-,-,-,1,2024-07-01,
都筑区,14118,ピノキオ幼児舎センター南園,1410052003167,0,1,0,-,-,-,1,2024-07-01,
都筑区,14118,第二しらとり台保育園,1410051015063,0,0,1,0,2,0,3,2024-07-01,
都筑区,14118,ナーサリーつづき,1410051018398,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,アスク北山田保育園,1410051018356,0,1,0,0,0,0,1,2024-07-01,
都筑区,14118,滝ヶ谷保育園,1410051015915,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,よこはま・もあな保育園,1410051026128,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,認定こども園やまゆりキッズ　横浜みずほ幼稚園,1410051023810,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,認定こども園　横浜黎明幼稚園,1410051023430,-,-,-,0,0,0,0,2024-07-01,
都筑区,14118,保育ルームキューティー北山田,1410052002797,0,0,0,-,-,-,0,2024-07-01,
都筑区,14118,保育ルームキューティーユー,1410052003472,0,0,0,-,-,-,0,2024-07-01,
都筑区,14118,やまた保育園,1410051015899,0,0,0,1,0,0,1,2024-07-01,
都筑区,14118,すくすく保育園,1410051015873,4,0,0,0,0,0,4,2024-07-01,
都筑区,14118,キッズフォレ東山田,1410051019768,2,0,0,0,0,0,2,2024-07-01,
都筑区,14118,勝田保育園,1410051017523,1,1,0,0,0,0,2,2024-07-01,
都筑区,14118,なかまちっこ園,1410051015881,0,0,0,0,2,0,2,2024-07-01,
都筑区,14118,なかまちっこ　じゃんぷ園,1410051018729,3,0,1,1,1,1,7,2024-07-01,
都筑区,14118,わおわお仲町台保育園,1410051015923,0,0,0,0,0,2,2,2024-07-01,
都筑区,14118,コビープリスクールなかまちだい,1410051023562,0,0,0,1,0,0,1,2024-07-01,
都筑区,14118,シープ保育所,1410051026136,0,0,0,2,1,2,5,2024-07-01,
都筑区,14118,横浜市大熊保育園,1410051019115,3,2,0,0,1,1,7,2024-07-01,
都筑区,14118,認定こども園エクレス,1410051020600,0,0,0,0,0,1,1,2024-07-01,
都筑区,14118,ゆうゆうのもり幼保園,1410051020584,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,キャリー保育園なかまちだい,1410052003159,1,3,2,-,-,-,6,2024-07-01,
都筑区,14118,エンジェルプラネット仲町台,1410052004918,3,4,1,-,-,-,8,2024-07-01,
都筑区,14118,仲町台もみのき保育室,1410052005634,1,0,0,-,-,-,1,2024-07-01,
都筑区,14118,よこはま夢保育園,1410051018406,0,1,0,0,0,0,1,2024-07-01,
都筑区,14118,グローバルキッズ都筑ふれあいの丘園,1410051015865,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,アソシエふれあいの丘保育園,1410051018372,0,0,0,0,0,1,1,2024-07-01,
都筑区,14118,横浜市みどり保育園,1410051019123,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,アリス保育園,1410051027241,0,0,0,-,-,-,0,2024-07-01,
都筑区,14118,さくら保育室,1410052003373,-,0,3,-,-,-,3,2024-07-01,
都筑区,14118,ベイキッズ　あおぞら保育園,1410052002847,1,0,0,-,-,-,1,2024-07-01,
都筑区,14118,川和保育園,1410051017531,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,都筑ひよこ保育園,1410051017549,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,スターチャイルド≪川和ナーサリー≫,1410051014488,0,1,1,-,-,-,2,2024-07-01,
都筑区,14118,池辺保育園,1410051017515,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,池辺おひさま保育園,1410051025385,0,0,0,-,-,-,0,2024-07-01,
都筑区,14118,ゆうぽーと保育園,1410051017598,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,鴨居北こども園,1410051018711,0,0,0,0,1,0,1,2024-07-01,
都筑区,14118,クオリスキッズ鴨居駅前保育園,1410051018380,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,ブライト保育園横浜佐江戸,1410051019750,0,0,0,0,0,0,0,2024-07-01,
都筑区,14118,むらき家庭保育室,1410052003928,0,,,-,-,-,0,2024-07-01,
戸塚区,14110,横浜市川上保育園,1410051019164,0,0,0,0,1,0,1,2024-07-01,
戸塚区,14110,アートチャイルドケア東戸塚,1410051015931,1,0,1,0,5,3,10,2024-07-01,
戸塚区,14110,明日葉保育園東戸塚園,1410051026540,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,岩崎学園東戸塚保育園,1410051017622,0,0,1,0,0,1,2,2024-07-01,
戸塚区,14110,ヴィラ東戸塚こども園,1410051026144,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,うみのくに保育園とつか,1410051018463,2,0,0,0,0,0,2,2024-07-01,
戸塚区,14110,キッズパートナー東戸塚,1410051024784,0,0,0,0,3,1,4,2024-07-01,
戸塚区,14110,キッズパートナー東戸塚第２,1410051026748,-,0,0,0,2,2,4,2024-07-01,
戸塚区,14110,銀杏保育園,1410051018430,0,0,0,1,1,1,3,2024-07-01,
戸塚区,14110,こんにちは・ありがとうえん,1410051014520,2,0,1,0,1,0,4,2024-07-01,
戸塚区,14110,ちゃいれっく東戸塚駅前保育園,1410051018737,1,0,0,0,0,0,1,2024-07-01,
戸塚区,14110,ちゃいれっく前田町保育園,1410051018745,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,つくし保育園　東戸塚,1410051014538,0,0,0,0,1,0,1,2024-07-01,
戸塚区,14110,名瀬いちい保育園,1410051017689,2,0,0,0,1,0,3,2024-07-01,
戸塚区,14110,にじいろ保育園川上町,1410051015980,2,0,0,0,0,0,2,2024-07-01,
戸塚区,14110,にじいろ保育園品濃町,1410051016004,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,にじいろ保育園東戸塚,1410051015998,0,0,0,0,1,0,1,2024-07-01,
戸塚区,14110,ニチイキッズ東戸塚保育園,1410051024040,3,0,0,0,0,0,3,2024-07-01,
戸塚区,14110,ハートの森保育園,1410051014546,1,0,1,0,1,0,3,2024-07-01,
戸塚区,14110,東戸塚こども園,1410051018752,0,0,0,0,2,0,2,2024-07-01,
戸塚区,14110,ベネッセ　東戸塚保育園,1410051025666,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,横浜東戸塚雲母保育園,1410051027191,0,0,1,0,0,3,4,2024-07-01,
戸塚区,14110,あきば幼保連携型認定こども園,1410051025294,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,幼保連携型認定こども園　ＹＭＣＡ東とつか保育園,1410051027654,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,あきば第２保育園,1410052004694,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,アスノスひらと保育園東戸塚,1410052006061,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,ちゃいれっく平戸町保育室,1410052003217,3,0,1,-,-,-,4,2024-07-01,
戸塚区,14110,東戸塚赤ちゃん保育園,1410052002995,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,東戸塚かもめ保育園,1410052004454,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,東戸塚かもめ第２保育園,1410052005303,0,0,1,-,-,-,1,2024-07-01,
戸塚区,14110,東戸塚かもめ第３保育園,1410052005444,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,東戸塚かもめ第４保育園,1410052005550,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,東戸塚みもざ保育園,1410052005592,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,東戸塚らびっと保育園,1410052005329,2,0,1,-,-,-,3,2024-07-01,
戸塚区,14110,東戸塚わかば保育園,1410052005600,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,くすのき保育園,1410051017648,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,くすのき第二保育園,1410051019396,0,0,0,0,0,1,1,2024-07-01,
戸塚区,14110,レインボー保育園,1410051017705,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,幼稚園型認定こども園　しらかば幼稚園,1410051021921,-,-,-,1,2,0,3,2024-07-01,
戸塚区,14110,アネラ保育室,1410052003498,-,0,2,-,-,-,2,2024-07-01,
戸塚区,14110,小規模保育施設はまっこ,1410052003019,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,はまっこ乳児ルーム,1410052002730,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,風の子保育室,1410052005667,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,柏尾スマイル保育園,1410051014512,0,0,0,0,4,0,4,2024-07-01,
戸塚区,14110,ことは保育園,1410051017663,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,舞岡保育園,1410051027779,-,0,0,1,1,1,3,2024-07-01,
戸塚区,14110,メモリー保育園,1410051023687,0,0,0,0,1,0,1,2024-07-01,
戸塚区,14110,わかば保育園,1410051017713,0,0,0,0,0,1,1,2024-07-01,
戸塚区,14110,あーす保育園　横濱戸塚,1410051027522,-,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,あけぼの保育園,1410051024651,0,0,0,0,0,1,1,2024-07-01,
戸塚区,14110,明日葉保育園第二戸塚園,1410051026508,1,0,0,0,0,0,1,2024-07-01,
戸塚区,14110,明日葉保育園第三戸塚園,1410051026490,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,明日葉保育園戸塚西口園,1410051027175,-,0,0,1,0,0,1,2024-07-01,
戸塚区,14110,アスク戸塚保育園,1410051017614,0,0,0,1,1,1,3,2024-07-01,
戸塚区,14110,エミールの森ひばり保育園,1410051017630,0,0,1,2,1,1,5,2024-07-01,
戸塚区,14110,銀杏保育園　胡桃館,1410051024099,-,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,グローバルキッズ戸塚園,1410051015949,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,グローバルキッズ戸塚第二保育園,1410051015956,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,グローバルキッズ戸塚吉田町保育園,1410051016053,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,スターチャイルド≪戸塚ナーサリー≫,1410051027183,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,ちゃいれっく戸塚保育園,1410051026060,0,0,0,0,0,1,1,2024-07-01,
戸塚区,14110,つくし保育園　戸塚,1410051024271,0,0,0,1,0,0,1,2024-07-01,
戸塚区,14110,戸塚愛児園,1410051017671,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,戸塚せせらぎ保育園,1410051023679,0,0,0,1,0,0,1,2024-07-01,
戸塚区,14110,戸塚ほしの木保育園,1410051025674,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,戸塚みどり保育園,1410051018448,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,とつかルーテル保育園,1410051019859,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,にじいろ保育園戸塚,1410051016012,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,にじいろ保育園戸塚駅前,1410051023570,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,ののはな保育園,1410051015972,0,0,0,1,0,3,4,2024-07-01,
戸塚区,14110,芙蓉保育園,1410051016038,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,南戸塚保育園,1410051016046,0,0,1,0,0,0,1,2024-07-01,
戸塚区,14110,ララランド戸塚,1410051025161,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,ララランド戸塚第２,1410051025344,0,1,0,0,0,0,1,2024-07-01,
戸塚区,14110,ララランド戸塚第３,1410051027167,-,0,0,0,0,1,1,2024-07-01,
戸塚区,14110,ＹＭＣＡとつか乳児保育園,1410051018414,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,幼保連携型認定こども園　ひまわり幼稚園,1410051025112,-,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,幼保連携型認定こども園　ＹＭＣＡとつか保育園,1410051025757,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,あーす保育園戸塚,1410052003126,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,あーす保育園戸塚Ａｎｎｅｘ,1410052005295,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,あおぞらみらい保育園,1410052003100,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,おおぞらどんぐり保育室,1410052002839,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,おんぷ保育園,1410052005311,-,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,コアの木保育園,1410052005766,-,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,正光寺保育園吉田町園,1410052004934,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,しんざわあゆみ保育室,1410052006079,-,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,戸塚チューリップ保育園,1410052004603,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,ぱぷりか保育園　戸塚,1410052005584,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,ベイキッズひまわり保育園,1410052004116,0,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,みんなのほいくえんａｔとつか,1410052005758,-,0,0,-,-,-,0,2024-07-01,
戸塚区,14110,横浜市汲沢保育園,1410051020295,-,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,おおぞらひまわり保育園,1410051015287,0,0,0,1,0,0,1,2024-07-01,
戸塚区,14110,丘の上保育園,1410051023778,-,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,幼保連携型認定こども園　みどり幼稚園,1410051024115,-,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,横浜市原宿保育園,1410051020303,-,0,0,4,1,0,5,2024-07-01,
戸塚区,14110,小雀みどり保育園,1410051017655,0,0,0,0,0,0,0,2024-07-01,
戸塚区,14110,聖母の園保育園,1410051015964,-,2,0,1,1,0,4,2024-07-01,
戸塚区,14110,俣野保育園,1410051027019,1,0,0,2,1,3,7,2024-07-01,
戸塚区,14110,松みどり保育所,1410051017697,0,0,0,5,5,5,15,2024-07-01,
戸塚区,14110,幼保連携型認定こども園　南幼稚園,1410051022101,-,0,0,1,0,0,1,2024-07-01,
栄区,14115,横浜市飯島保育園,1410051020329,0,0,0,2,0,0,2,2024-07-01,
栄区,14115,横浜市公田保育園,1410051020337,-,0,1,0,3,1,5,2024-07-01,
栄区,14115,横浜市桂台保育園,1410051020352,2,0,0,0,0,0,2,2024-07-01,
栄区,14115,かつら愛児園,1410051017739,-,0,1,1,1,0,3,2024-07-01,
栄区,14115,大船ルーテル保育園,1410051017721,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,いいじまルーテル保育園,1410051014561,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,やまゆり保育園,1410051017747,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,エミールの森ひよこ保育園,1410051020428,0,0,1,0,2,0,3,2024-07-01,
栄区,14115,かさまの杜保育園,1410051018471,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,ベネッセ　本郷台保育園,1410051015295,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,アスク大船保育園,1410051014553,0,0,1,0,0,0,1,2024-07-01,
栄区,14115,杜ちゃいるど園,1410051019784,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,ふぁみりーさぽーと　のあ,1410051024495,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,すずかけ保育園,1410051024214,0,0,0,-,-,-,0,2024-07-01,
栄区,14115,ニチイキッズさくら本郷台保育園,1410051026698,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,上郷いちい保育園,1410051027787,-,0,0,0,0,1,1,2024-07-01,
栄区,14115,認定こども園　いのやま保育園,1410051020493,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,認定こども園　中野どんぐり保育園,1410051020501,0,0,0,0,0,0,0,2024-07-01,
栄区,14115,認定こども園　飯島東保育園,1410051023802,0,0,0,0,1,1,2,2024-07-01,
栄区,14115,チューリップ保育室,1410052004090,0,0,0,-,-,-,0,2024-07-01,
栄区,14115,芸術の森保育園,1410052003191,0,0,0,-,-,-,0,2024-07-01,
